resp_id,ques,alt,choice_id,segment,seat,trans,convert,price,choice,seat4,seat5,auto
156,7,1,15607,basic,4,manual,1,40,0,1,0,0
156,7,2,15607,basic,4,manual,0,40,0,1,0,0
156,7,3,15607,basic,4,manual,1,30,1,1,0,0
156,8,1,15608,basic,5,manual,0,30,0,0,1,0
156,8,2,15608,basic,4,auto,0,30,1,1,0,1
156,8,3,15608,basic,2,manual,0,40,0,0,0,0
156,9,1,15609,basic,4,auto,1,40,0,1,0,1
156,9,2,15609,basic,5,auto,1,30,1,0,1,1
156,9,3,15609,basic,5,manual,0,35,0,0,1,0
156,10,1,15610,basic,5,auto,0,30,0,0,1,1
156,10,2,15610,basic,4,auto,1,30,1,1,0,1
156,10,3,15610,basic,4,manual,1,35,0,1,0,0
157,1,1,15701,basic,2,auto,1,30,1,0,0,1
157,1,2,15701,basic,4,manual,0,35,0,1,0,0
157,1,3,15701,basic,2,manual,0,35,0,0,0,0
157,2,1,15702,basic,2,auto,0,30,1,0,0,1
157,2,2,15702,basic,5,auto,1,40,0,0,1,1
157,2,3,15702,basic,5,manual,1,35,0,0,1,0
157,3,1,15703,basic,2,auto,0,35,0,0,0,1
157,3,2,15703,basic,5,auto,1,30,1,0,1,1
157,3,3,15703,basic,5,manual,1,40,0,0,1,0
157,4,1,15704,basic,2,manual,1,35,0,0,0,0
157,4,2,15704,basic,4,auto,1,30,1,1,0,1
157,4,3,15704,basic,2,auto,0,40,0,0,0,1
157,5,1,15705,basic,5,auto,1,35,1,0,1,1
157,5,2,15705,basic,5,manual,0,40,0,0,1,0
157,5,3,15705,basic,2,manual,0,40,0,0,0,0
157,6,1,15706,basic,2,manual,0,30,0,0,0,0
157,6,2,15706,basic,4,auto,0,35,1,1,0,1
157,6,3,15706,basic,4,auto,1,35,0,1,0,1
157,7,1,15707,basic,2,manual,1,30,1,0,0,0
157,7,2,15707,basic,4,auto,1,40,0,1,0,1
157,7,3,15707,basic,4,manual,0,30,0,1,0,0
157,8,1,15708,basic,5,manual,0,35,0,0,1,0
157,8,2,15708,basic,4,manual,1,30,1,1,0,0
157,8,3,15708,basic,4,manual,1,40,0,1,0,0
157,9,1,15709,basic,5,manual,1,30,0,0,1,0
157,9,2,15709,basic,4,auto,0,40,0,1,0,1
157,9,3,15709,basic,5,auto,0,35,1,0,1,1
157,10,1,15710,basic,2,manual,1,40,0,0,0,0
157,10,2,15710,basic,2,auto,1,35,1,0,0,1
157,10,3,15710,basic,4,manual,1,35,0,1,0,0
158,1,1,15801,basic,4,auto,0,35,0,1,0,1
158,1,2,15801,basic,2,auto,0,35,0,0,0,1
158,1,3,15801,basic,4,auto,1,30,1,1,0,1
158,2,1,15802,basic,5,auto,1,40,1,0,1,1
158,2,2,15802,basic,2,manual,0,40,0,0,0,0
158,2,3,15802,basic,5,manual,0,35,0,0,1,0
158,3,1,15803,basic,4,manual,0,35,0,1,0,0
158,3,2,15803,basic,2,manual,1,40,1,0,0,0
158,3,3,15803,basic,4,auto,1,40,0,1,0,1
158,4,1,15804,basic,4,manual,1,30,0,1,0,0
158,4,2,15804,basic,5,auto,0,35,1,0,1,1
158,4,3,15804,basic,5,manual,0,30,0,0,1,0
158,5,1,15805,basic,5,auto,0,30,1,0,1,1
158,5,2,15805,basic,2,auto,1,40,0,0,0,1
158,5,3,15805,basic,2,manual,1,30,0,0,0,0
158,6,1,15806,basic,5,manual,1,40,0,0,1,0
158,6,2,15806,basic,2,manual,0,30,1,0,0,0
158,6,3,15806,basic,4,manual,0,40,0,1,0,0
158,7,1,15807,basic,2,auto,1,35,1,0,0,1
158,7,2,15807,basic,2,auto,0,40,0,0,0,1
158,7,3,15807,basic,5,auto,0,40,0,0,1,1
158,8,1,15808,basic,4,auto,1,35,0,1,0,1
158,8,2,15808,basic,2,manual,0,35,0,0,0,0
158,8,3,15808,basic,5,auto,1,30,1,0,1,1
158,9,1,15809,basic,2,manual,1,35,0,0,0,0
158,9,2,15809,basic,5,manual,1,35,0,0,1,0
158,9,3,15809,basic,5,auto,1,35,1,0,1,1
158,10,1,15810,basic,5,manual,1,30,0,0,1,0
158,10,2,15810,basic,2,auto,0,30,0,0,0,1
158,10,3,15810,basic,4,auto,0,30,1,1,0,1
159,1,1,15901,basic,2,auto,1,40,0,0,0,1
159,1,2,15901,basic,2,auto,0,35,0,0,0,1
159,1,3,15901,basic,4,auto,0,35,1,1,0,1
159,2,1,15902,basic,5,auto,0,40,0,0,1,1
159,2,2,15902,basic,2,auto,1,30,1,0,0,1
159,2,3,15902,basic,2,manual,0,30,0,0,0,0
159,3,1,15903,basic,5,auto,0,35,0,0,1,1
159,3,2,15903,basic,5,manual,1,30,1,0,1,0
159,3,3,15903,basic,4,manual,0,40,0,1,0,0
159,4,1,15904,basic,5,auto,1,35,0,0,1,1
159,4,2,15904,basic,4,manual,1,40,0,1,0,0
159,4,3,15904,basic,2,auto,0,30,1,0,0,1
159,5,1,15905,basic,4,manual,0,35,1,1,0,0
159,5,2,15905,basic,5,manual,0,35,0,0,1,0
159,5,3,15905,basic,5,manual,1,40,0,0,1,0
159,6,1,15906,basic,4,manual,1,30,1,1,0,0
159,6,2,15906,basic,2,manual,1,35,0,0,0,0
159,6,3,15906,basic,5,auto,1,40,0,0,1,1
159,7,1,15907,basic,5,manual,0,40,0,0,1,0
159,7,2,15907,basic,5,auto,1,30,1,0,1,1
159,7,3,15907,basic,2,manual,0,35,0,0,0,0
159,8,1,15908,basic,2,auto,0,40,0,0,0,1
159,8,2,15908,basic,5,manual,0,30,0,0,1,0
159,8,3,15908,basic,5,auto,0,30,1,0,1,1
159,9,1,15909,basic,2,manual,1,40,0,0,0,0
159,9,2,15909,basic,2,auto,1,35,1,0,0,1
159,9,3,15909,basic,4,auto,0,40,0,1,0,1
159,10,1,15910,basic,4,auto,0,30,0,1,0,1
159,10,2,15910,basic,4,manual,0,30,0,1,0,0
159,10,3,15910,basic,2,manual,1,30,1,0,0,0
160,1,1,16001,racer,4,manual,0,30,1,1,0,0
160,1,2,16001,racer,5,manual,1,30,0,0,1,0
160,1,3,16001,racer,5,manual,0,40,0,0,1,0
160,2,1,16002,racer,2,manual,1,35,1,0,0,0
160,2,2,16002,racer,2,auto,0,30,0,0,0,1
160,2,3,16002,racer,4,auto,0,40,0,1,0,1
160,3,1,16003,racer,2,manual,0,30,1,0,0,0
160,3,2,16003,racer,2,auto,0,40,0,0,0,1
160,3,3,16003,racer,2,manual,1,40,0,0,0,0
160,4,1,16004,racer,2,manual,0,35,0,0,0,0
160,4,2,16004,racer,5,manual,0,30,1,0,1,0
160,4,3,16004,racer,5,auto,0,35,0,0,1,1
160,5,1,16005,racer,4,auto,0,30,1,1,0,1
160,5,2,16005,racer,5,auto,1,35,0,0,1,1
160,5,3,16005,racer,4,manual,1,30,0,1,0,0
160,6,1,16006,racer,5,auto,1,40,0,0,1,1
160,6,2,16006,racer,4,manual,1,40,0,1,0,0
160,6,3,16006,racer,5,auto,0,30,1,0,1,1
160,7,1,16007,racer,2,manual,1,30,0,0,0,0
160,7,2,16007,racer,5,auto,0,40,0,0,1,1
160,7,3,16007,racer,4,manual,0,35,1,1,0,0
160,8,1,16008,racer,4,manual,1,35,1,1,0,0
160,8,2,16008,racer,2,auto,1,35,0,0,0,1
160,8,3,16008,racer,5,auto,1,30,0,0,1,1
160,9,1,16009,racer,4,auto,1,35,0,1,0,1
160,9,2,16009,racer,2,manual,0,40,1,0,0,0
160,9,3,16009,racer,4,auto,1,30,0,1,0,1
160,10,1,16010,racer,4,auto,1,40,0,1,0,1
160,10,2,16010,racer,2,auto,1,40,0,0,0,1
160,10,3,16010,racer,2,auto,0,35,1,0,0,1
161,1,1,16101,basic,4,auto,1,40,0,1,0,1
161,1,2,16101,basic,4,manual,0,30,0,1,0,0
161,1,3,16101,basic,2,auto,0,35,1,0,0,1
161,2,1,16102,basic,4,auto,1,30,0,1,0,1
161,2,2,16102,basic,5,auto,0,30,1,0,1,1
161,2,3,16102,basic,4,manual,0,40,0,1,0,0
161,3,1,16103,basic,2,manual,0,40,0,0,0,0
161,3,2,16103,basic,5,manual,1,30,1,0,1,0
161,3,3,16103,basic,4,manual,1,40,0,1,0,0
161,4,1,16104,basic,5,auto,0,40,0,0,1,1
161,4,2,16104,basic,4,auto,0,35,0,1,0,1
161,4,3,16104,basic,5,auto,1,30,1,0,1,1
161,5,1,16105,basic,5,auto,0,35,1,0,1,1
161,5,2,16105,basic,4,manual,1,30,0,1,0,0
161,5,3,16105,basic,2,manual,0,35,0,0,0,0
161,6,1,16106,basic,5,auto,1,35,1,0,1,1
161,6,2,16106,basic,2,auto,1,35,0,0,0,1
161,6,3,16106,basic,5,manual,0,35,0,0,1,0
161,7,1,16107,basic,2,auto,0,30,1,0,0,1
161,7,2,16107,basic,2,auto,0,40,0,0,0,1
161,7,3,16107,basic,5,manual,0,40,0,0,1,0
161,8,1,16108,basic,5,manual,1,35,1,0,1,0
161,8,2,16108,basic,5,manual,1,40,0,0,1,0
161,8,3,16108,basic,2,auto,1,40,0,0,0,1
161,9,1,16109,basic,5,manual,0,30,0,0,1,0
161,9,2,16109,basic,2,manual,1,30,1,0,0,0
161,9,3,16109,basic,4,auto,0,40,0,1,0,1
161,10,1,16110,basic,2,manual,1,40,0,0,0,0
161,10,2,16110,basic,4,auto,0,30,0,1,0,1
161,10,3,16110,basic,4,auto,1,35,1,1,0,1
162,1,1,16201,basic,2,auto,1,40,0,0,0,1
162,1,2,16201,basic,5,auto,0,40,0,0,1,1
162,1,3,16201,basic,4,manual,0,35,1,1,0,0
162,2,1,16202,basic,2,manual,0,40,1,0,0,0
162,2,2,16202,basic,2,manual,1,40,0,0,0,0
162,2,3,16202,basic,4,auto,0,40,0,1,0,1
162,3,1,16203,basic,4,manual,1,40,0,1,0,0
162,3,2,16203,basic,4,auto,0,35,1,1,0,1
162,3,3,16203,basic,4,manual,0,40,0,1,0,0
162,4,1,16204,basic,2,auto,1,35,1,0,0,1
162,4,2,16204,basic,5,manual,0,40,0,0,1,0
162,4,3,16204,basic,5,manual,0,35,0,0,1,0
162,5,1,16205,basic,2,auto,0,35,0,0,0,1
162,5,2,16205,basic,2,auto,0,30,1,0,0,1
162,5,3,16205,basic,5,manual,1,40,0,0,1,0
162,6,1,16206,basic,5,auto,0,35,1,0,1,1
162,6,2,16206,basic,4,auto,1,40,0,1,0,1
162,6,3,16206,basic,4,manual,1,35,0,1,0,0
162,7,1,16207,basic,5,manual,0,30,1,0,1,0
162,7,2,16207,basic,2,auto,1,30,0,0,0,1
162,7,3,16207,basic,4,auto,0,30,0,1,0,1
162,8,1,16208,basic,5,manual,1,35,0,0,1,0
162,8,2,16208,basic,5,manual,1,30,1,0,1,0
162,8,3,16208,basic,5,auto,1,40,0,0,1,1
162,9,1,16209,basic,5,auto,1,35,1,0,1,1
162,9,2,16209,basic,5,auto,0,30,0,0,1,1
162,9,3,16209,basic,2,manual,0,30,0,0,0,0
162,10,1,16210,basic,2,manual,0,35,0,0,0,0
162,10,2,16210,basic,4,auto,1,30,1,1,0,1
162,10,3,16210,basic,4,manual,1,30,0,1,0,0
163,1,1,16301,basic,2,manual,0,35,1,0,0,0
163,1,2,16301,basic,4,manual,0,40,0,1,0,0
163,1,3,16301,basic,4,manual,1,40,0,1,0,0
163,2,1,16302,basic,2,auto,0,40,0,0,0,1
163,2,2,16302,basic,5,auto,0,30,0,0,1,1
163,2,3,16302,basic,4,auto,0,30,1,1,0,1
163,3,1,16303,basic,2,auto,1,35,1,0,0,1
163,3,2,16303,basic,2,manual,0,40,0,0,0,0
163,3,3,16303,basic,2,manual,1,30,0,0,0,0
163,4,1,16304,basic,5,manual,0,30,1,0,1,0
163,4,2,16304,basic,2,manual,1,35,0,0,0,0
163,4,3,16304,basic,5,manual,1,35,0,0,1,0
163,5,1,16305,basic,2,auto,0,35,1,0,0,1
163,5,2,16305,basic,5,manual,1,40,0,0,1,0
163,5,3,16305,basic,5,manual,0,40,0,0,1,0
163,6,1,16306,basic,4,manual,1,30,0,1,0,0
163,6,2,16306,basic,4,auto,0,35,0,1,0,1
163,6,3,16306,basic,4,auto,1,35,1,1,0,1
163,7,1,16307,basic,5,auto,0,40,0,0,1,1
163,7,2,16307,basic,4,auto,1,30,1,1,0,1
163,7,3,16307,basic,2,manual,0,30,0,0,0,0
163,8,1,16308,basic,2,auto,1,40,0,0,0,1
163,8,2,16308,basic,5,manual,0,35,1,0,1,0
163,8,3,16308,basic,5,auto,1,40,0,0,1,1
163,9,1,16309,basic,4,manual,1,35,0,1,0,0
163,9,2,16309,basic,4,manual,0,30,0,1,0,0
163,9,3,16309,basic,4,auto,0,40,1,1,0,1
163,10,1,16310,basic,5,auto,1,35,1,0,1,1
163,10,2,16310,basic,5,auto,0,35,0,0,1,1
163,10,3,16310,basic,4,auto,1,40,0,1,0,1
164,1,1,16401,racer,5,manual,0,35,1,0,1,0
164,1,2,16401,racer,2,auto,0,30,0,0,0,1
164,1,3,16401,racer,2,auto,1,30,0,0,0,1
164,2,1,16402,racer,4,auto,1,30,0,1,0,1
164,2,2,16402,racer,4,manual,1,30,0,1,0,0
164,2,3,16402,racer,4,manual,0,35,1,1,0,0
164,3,1,16403,racer,2,auto,1,35,0,0,0,1
164,3,2,16403,racer,2,manual,1,40,0,0,0,0
164,3,3,16403,racer,5,auto,0,30,1,0,1,1
164,4,1,16404,racer,5,manual,1,40,0,0,1,0
164,4,2,16404,racer,2,manual,0,40,1,0,0,0
164,4,3,16404,racer,2,auto,0,40,0,0,0,1
164,5,1,16405,racer,5,manual,0,40,0,0,1,0
164,5,2,16405,racer,4,manual,1,40,0,1,0,0
164,5,3,16405,racer,2,manual,0,30,1,0,0,0
164,6,1,16406,racer,5,manual,1,30,1,0,1,0
164,6,2,16406,racer,4,auto,0,40,0,1,0,1
164,6,3,16406,racer,5,auto,1,35,0,0,1,1
164,7,1,16407,racer,5,manual,0,30,1,0,1,0
164,7,2,16407,racer,4,auto,0,30,0,1,0,1
164,7,3,16407,racer,4,manual,0,40,0,1,0,0
164,8,1,16408,racer,2,manual,0,35,1,0,0,0
164,8,2,16408,racer,5,manual,1,35,0,0,1,0
164,8,3,16408,racer,4,manual,1,35,0,1,0,0
164,9,1,16409,racer,4,auto,1,40,0,1,0,1
164,9,2,16409,racer,5,auto,0,35,1,0,1,1
164,9,3,16409,racer,2,auto,1,40,0,0,0,1
164,10,1,16410,racer,2,manual,1,35,1,0,0,0
164,10,2,16410,racer,5,auto,1,40,0,0,1,1
164,10,3,16410,racer,4,auto,0,35,0,1,0,1
165,1,1,16501,basic,2,manual,1,30,0,0,0,0
165,1,2,16501,basic,4,auto,0,40,0,1,0,1
165,1,3,16501,basic,5,auto,0,40,1,0,1,1
165,2,1,16502,basic,4,auto,1,30,1,1,0,1
165,2,2,16502,basic,4,manual,0,35,0,1,0,0
165,2,3,16502,basic,4,auto,1,35,0,1,0,1
165,3,1,16503,basic,5,auto,1,40,1,0,1,1
165,3,2,16503,basic,2,manual,0,30,0,0,0,0
165,3,3,16503,basic,2,auto,1,30,0,0,0,1
165,4,1,16504,basic,4,auto,0,35,1,1,0,1
165,4,2,16504,basic,4,manual,0,30,0,1,0,0
165,4,3,16504,basic,2,manual,1,40,0,0,0,0
165,5,1,16505,basic,5,auto,0,35,0,0,1,1
165,5,2,16505,basic,5,auto,1,35,0,0,1,1
165,5,3,16505,basic,5,auto,1,30,1,0,1,1
165,6,1,16506,basic,2,auto,1,40,1,0,0,1
165,6,2,16506,basic,4,manual,0,40,0,1,0,0
165,6,3,16506,basic,5,manual,1,35,0,0,1,0
165,7,1,16507,basic,2,auto,0,35,1,0,0,1
165,7,2,16507,basic,5,manual,0,30,0,0,1,0
165,7,3,16507,basic,5,manual,0,35,0,0,1,0
165,8,1,16508,basic,4,auto,0,30,1,1,0,1
165,8,2,16508,basic,5,auto,0,30,0,0,1,1
165,8,3,16508,basic,2,manual,1,35,0,0,0,0
165,9,1,16509,basic,2,manual,0,35,1,0,0,0
165,9,2,16509,basic,4,manual,1,35,0,1,0,0
165,9,3,16509,basic,5,manual,1,40,0,0,1,0
165,10,1,16510,basic,2,manual,0,40,0,0,0,0
165,10,2,16510,basic,5,manual,0,40,0,0,1,0
165,10,3,16510,basic,2,auto,0,40,1,0,0,1
166,1,1,16601,fun,4,auto,1,30,1,1,0,1
166,1,2,16601,fun,2,auto,0,35,0,0,0,1
166,1,3,16601,fun,5,auto,0,30,0,0,1,1
166,2,1,16602,fun,2,auto,0,40,0,0,0,1
166,2,2,16602,fun,4,manual,0,35,0,1,0,0
166,2,3,16602,fun,4,auto,0,40,1,1,0,1
166,3,1,16603,fun,5,auto,1,35,0,0,1,1
166,3,2,16603,fun,4,manual,1,30,1,1,0,0
166,3,3,16603,fun,2,manual,0,35,0,0,0,0
166,4,1,16604,fun,5,auto,1,40,1,0,1,1
166,4,2,16604,fun,5,manual,0,35,0,0,1,0
166,4,3,16604,fun,5,auto,0,35,0,0,1,1
166,5,1,16605,fun,4,auto,0,35,0,1,0,1
166,5,2,16605,fun,5,manual,1,30,0,0,1,0
166,5,3,16605,fun,2,manual,1,30,1,0,0,0
166,6,1,16606,fun,5,manual,1,40,0,0,1,0
166,6,2,16606,fun,2,manual,0,40,0,0,0,0
166,6,3,16606,fun,2,manual,1,35,1,0,0,0
166,7,1,16607,fun,5,manual,1,35,0,0,1,0
166,7,2,16607,fun,5,manual,0,40,0,0,1,0
166,7,3,16607,fun,5,auto,1,30,1,0,1,1
166,8,1,16608,fun,2,auto,1,35,1,0,0,1
166,8,2,16608,fun,4,auto,0,30,0,1,0,1
166,8,3,16608,fun,5,manual,0,30,0,0,1,0
166,9,1,16609,fun,2,manual,0,30,0,0,0,0
166,9,2,16609,fun,4,manual,0,40,0,1,0,0
166,9,3,16609,fun,2,auto,1,30,1,0,0,1
166,10,1,16610,fun,4,manual,1,35,0,1,0,0
166,10,2,16610,fun,4,manual,1,40,0,1,0,0
166,10,3,16610,fun,2,manual,1,40,1,0,0,0
167,1,1,16701,basic,4,manual,1,35,0,1,0,0
167,1,2,16701,basic,5,auto,0,40,0,0,1,1
167,1,3,16701,basic,2,auto,0,35,1,0,0,1
167,2,1,16702,basic,5,auto,0,30,1,0,1,1
167,2,2,16702,basic,4,auto,0,40,0,1,0,1
167,2,3,16702,basic,4,auto,1,30,0,1,0,1
167,3,1,16703,basic,2,auto,1,35,1,0,0,1
167,3,2,16703,basic,5,auto,1,40,0,0,1,1
167,3,3,16703,basic,4,auto,1,35,0,1,0,1
167,4,1,16704,basic,4,manual,0,40,0,1,0,0
167,4,2,16704,basic,2,auto,0,40,1,0,0,1
167,4,3,16704,basic,5,manual,0,40,0,0,1,0
167,5,1,16705,basic,5,manual,1,30,1,0,1,0
167,5,2,16705,basic,5,auto,1,35,0,0,1,1
167,5,3,16705,basic,2,auto,0,30,0,0,0,1
167,6,1,16706,basic,4,manual,1,30,1,1,0,0
167,6,2,16706,basic,2,auto,1,30,0,0,0,1
167,6,3,16706,basic,4,auto,0,35,0,1,0,1
167,7,1,16707,basic,5,manual,1,35,0,0,1,0
167,7,2,16707,basic,5,manual,1,40,0,0,1,0
167,7,3,16707,basic,2,manual,0,30,1,0,0,0
167,8,1,16708,basic,4,manual,1,40,1,1,0,0
167,8,2,16708,basic,2,manual,1,40,0,0,0,0
167,8,3,16708,basic,2,manual,0,35,0,0,0,0
167,9,1,16709,basic,2,manual,0,40,0,0,0,0
167,9,2,16709,basic,5,auto,0,35,1,0,1,1
167,9,3,16709,basic,4,auto,1,40,0,1,0,1
167,10,1,16710,basic,5,manual,0,30,1,0,1,0
167,10,2,16710,basic,4,manual,0,35,0,1,0,0
167,10,3,16710,basic,4,manual,0,30,0,1,0,0
168,1,1,16801,basic,2,auto,1,35,1,0,0,1
168,1,2,16801,basic,2,manual,0,30,0,0,0,0
168,1,3,16801,basic,4,auto,0,40,0,1,0,1
168,2,1,16802,basic,2,manual,1,30,0,0,0,0
168,2,2,16802,basic,2,auto,1,40,0,0,0,1
168,2,3,16802,basic,5,auto,0,30,1,0,1,1
168,3,1,16803,basic,5,manual,0,35,0,0,1,0
168,3,2,16803,basic,4,manual,1,35,0,1,0,0
168,3,3,16803,basic,2,auto,0,40,1,0,0,1
168,4,1,16804,basic,5,auto,1,35,0,0,1,1
168,4,2,16804,basic,5,manual,1,35,0,0,1,0
168,4,3,16804,basic,2,manual,0,35,1,0,0,0
168,5,1,16805,basic,5,auto,0,35,1,0,1,1
168,5,2,16805,basic,4,auto,1,40,0,1,0,1
168,5,3,16805,basic,5,auto,1,40,0,0,1,1
168,6,1,16806,basic,4,manual,0,30,1,1,0,0
168,6,2,16806,basic,5,manual,1,30,0,0,1,0
168,6,3,16806,basic,4,manual,0,35,0,1,0,0
168,7,1,16807,basic,4,manual,0,40,0,1,0,0
168,7,2,16807,basic,4,auto,0,35,0,1,0,1
168,7,3,16807,basic,4,auto,1,35,1,1,0,1
168,8,1,16808,basic,4,manual,1,30,0,1,0,0
168,8,2,16808,basic,2,auto,0,30,0,0,0,1
168,8,3,16808,basic,2,auto,0,35,1,0,0,1
168,9,1,16809,basic,5,manual,0,30,0,0,1,0
168,9,2,16809,basic,4,manual,1,40,0,1,0,0
168,9,3,16809,basic,5,auto,1,30,1,0,1,1
168,10,1,16810,basic,5,manual,1,40,0,0,1,0
168,10,2,16810,basic,2,manual,0,40,0,0,0,0
168,10,3,16810,basic,2,manual,1,35,1,0,0,0
169,1,1,16901,basic,4,manual,0,30,0,1,0,0
169,1,2,16901,basic,2,auto,1,35,1,0,0,1
169,1,3,16901,basic,4,manual,1,30,0,1,0,0
169,2,1,16902,basic,2,manual,1,35,0,0,0,0
169,2,2,16902,basic,2,auto,1,30,1,0,0,1
169,2,3,16902,basic,5,manual,0,30,0,0,1,0
169,3,1,16903,basic,2,manual,0,30,1,0,0,0
169,3,2,16903,basic,2,manual,1,30,0,0,0,0
169,3,3,16903,basic,4,auto,1,30,0,1,0,1
169,4,1,16904,basic,4,auto,0,40,1,1,0,1
169,4,2,16904,basic,4,auto,0,35,0,1,0,1
169,4,3,16904,basic,2,manual,1,40,0,0,0,0
169,5,1,16905,basic,5,auto,0,40,0,0,1,1
169,5,2,16905,basic,2,auto,1,40,0,0,0,1
169,5,3,16905,basic,2,manual,0,35,1,0,0,0
169,6,1,16906,basic,5,auto,0,35,1,0,1,1
169,6,2,16906,basic,4,manual,1,40,0,1,0,0
169,6,3,16906,basic,5,auto,1,40,0,0,1,1
169,7,1,16907,basic,5,auto,1,35,0,0,1,1
169,7,2,16907,basic,5,auto,1,30,1,0,1,1
169,7,3,16907,basic,5,auto,0,30,0,0,1,1
169,8,1,16908,basic,4,auto,1,35,1,1,0,1
169,8,2,16908,basic,2,auto,0,40,0,0,0,1
169,8,3,16908,basic,5,manual,0,40,0,0,1,0
169,9,1,16909,basic,5,manual,1,35,1,0,1,0
169,9,2,16909,basic,5,manual,0,35,0,0,1,0
169,9,3,16909,basic,2,manual,0,40,0,0,0,0
169,10,1,16910,basic,4,manual,1,35,0,1,0,0
169,10,2,16910,basic,4,auto,0,30,1,1,0,1
169,10,3,16910,basic,4,auto,1,40,0,1,0,1
170,1,1,17001,fun,4,manual,1,35,0,1,0,0
170,1,2,17001,fun,5,manual,1,35,1,0,1,0
170,1,3,17001,fun,5,manual,0,40,0,0,1,0
170,2,1,17002,fun,2,auto,0,35,0,0,0,1
170,2,2,17002,fun,5,auto,1,30,1,0,1,1
170,2,3,17002,fun,2,auto,0,30,0,0,0,1
170,3,1,17003,fun,4,auto,0,35,0,1,0,1
170,3,2,17003,fun,2,manual,1,30,1,0,0,0
170,3,3,17003,fun,4,manual,1,40,0,1,0,0
170,4,1,17004,fun,4,manual,0,35,0,1,0,0
170,4,2,17004,fun,5,auto,0,30,1,0,1,1
170,4,3,17004,fun,5,auto,0,40,0,0,1,1
170,5,1,17005,fun,5,auto,1,35,0,0,1,1
170,5,2,17005,fun,5,manual,1,30,1,0,1,0
170,5,3,17005,fun,5,manual,1,40,0,0,1,0
170,6,1,17006,fun,4,auto,1,40,1,1,0,1
170,6,2,17006,fun,4,manual,0,30,0,1,0,0
170,6,3,17006,fun,4,manual,0,40,0,1,0,0
170,7,1,17007,fun,2,manual,0,30,0,0,0,0
170,7,2,17007,fun,2,auto,1,40,1,0,0,1
170,7,3,17007,fun,2,manual,0,40,0,0,0,0
170,8,1,17008,fun,5,auto,1,40,0,0,1,1
170,8,2,17008,fun,4,auto,0,40,0,1,0,1
170,8,3,17008,fun,4,auto,1,30,1,1,0,1
170,9,1,17009,fun,2,auto,0,40,0,0,0,1
170,9,2,17009,fun,2,manual,1,35,0,0,0,0
170,9,3,17009,fun,5,manual,0,30,1,0,1,0
170,10,1,17010,fun,4,auto,0,30,0,1,0,1
170,10,2,17010,fun,2,auto,1,30,1,0,0,1
170,10,3,17010,fun,5,manual,0,35,0,0,1,0
171,1,1,17101,basic,5,manual,0,40,0,0,1,0
171,1,2,17101,basic,4,manual,1,30,0,1,0,0
171,1,3,17101,basic,2,auto,0,35,1,0,0,1
171,2,1,17102,basic,2,auto,0,30,1,0,0,1
171,2,2,17102,basic,4,manual,1,35,0,1,0,0
171,2,3,17102,basic,5,manual,1,40,0,0,1,0
171,3,1,17103,basic,2,auto,1,35,1,0,0,1
171,3,2,17103,basic,4,auto,0,40,0,1,0,1
171,3,3,17103,basic,4,auto,1,35,0,1,0,1
171,4,1,17104,basic,5,manual,1,35,1,0,1,0
171,4,2,17104,basic,5,auto,1,35,0,0,1,1
171,4,3,17104,basic,5,manual,0,30,0,0,1,0
171,5,1,17105,basic,4,manual,0,30,1,1,0,0
171,5,2,17105,basic,2,auto,1,30,0,0,0,1
171,5,3,17105,basic,2,manual,0,40,0,0,0,0
171,6,1,17106,basic,4,auto,1,30,1,1,0,1
171,6,2,17106,basic,4,manual,1,40,0,1,0,0
171,6,3,17106,basic,2,manual,0,35,0,0,0,0
171,7,1,17107,basic,2,auto,0,40,0,0,0,1
171,7,2,17107,basic,5,auto,0,30,0,0,1,1
171,7,3,17107,basic,5,auto,0,40,1,0,1,1
171,8,1,17108,basic,5,auto,1,30,1,0,1,1
171,8,2,17108,basic,5,manual,0,35,0,0,1,0
171,8,3,17108,basic,2,manual,1,30,0,0,0,0
171,9,1,17109,basic,2,manual,1,40,0,0,0,0
171,9,2,17109,basic,4,manual,0,35,1,1,0,0
171,9,3,17109,basic,4,auto,1,40,0,1,0,1
171,10,1,17110,basic,5,auto,1,40,0,0,1,1
171,10,2,17110,basic,4,auto,0,30,1,1,0,1
171,10,3,17110,basic,5,manual,1,30,0,0,1,0
172,1,1,17201,basic,4,manual,0,30,1,1,0,0
172,1,2,17201,basic,5,manual,1,35,0,0,1,0
172,1,3,17201,basic,2,manual,0,30,0,0,0,0
172,2,1,17202,basic,5,manual,0,30,0,0,1,0
172,2,2,17202,basic,2,auto,0,30,1,0,0,1
172,2,3,17202,basic,2,manual,1,30,0,0,0,0
172,3,1,17203,basic,5,auto,0,35,1,0,1,1
172,3,2,17203,basic,4,manual,0,40,0,1,0,0
172,3,3,17203,basic,5,manual,1,30,0,0,1,0
172,4,1,17204,basic,2,auto,0,35,0,0,0,1
172,4,2,17204,basic,4,auto,1,35,1,1,0,1
172,4,3,17204,basic,2,auto,1,40,0,0,0,1
172,5,1,17205,basic,5,auto,1,35,0,0,1,1
172,5,2,17205,basic,2,auto,1,35,1,0,0,1
172,5,3,17205,basic,4,manual,1,35,0,1,0,0
172,6,1,17206,basic,2,manual,1,40,0,0,0,0
172,6,2,17206,basic,2,manual,0,40,0,0,0,0
172,6,3,17206,basic,5,auto,1,40,1,0,1,1
172,7,1,17207,basic,5,manual,0,35,0,0,1,0
